opc,mye,opc_n,mye_n,opal,lx,ly,rep,d
0.4173515343882533,0.6498478634665366,41,13,0,28712.5,17738.4,rep1,0.23249632907828327
0.34581144190354157,0.7228458593646977,37,23,0,29134.1,18447.9,rep1,0.3770344174611561
0.3242844110682388,0.6097400846498813,60,21,0,30654.3,16935.9,rep1,0.2854556735816425
0.3176364575229659,0.6663239238084034,41,23,0,28867.7,17613.6,rep1,0.34868746628543756
0.4439080010790487,0.6728144920034033,60,18,0,29872.2,16846.4,rep1,0.22890649092435456
0.4107186877617313,0.510206393931184,51,42,0,28627.7,19544.0,rep1,0.09948770616945274
0.5809856365750394,0.48623715953670577,27,26,9,28648.2,19297.5,rep1,-0.09474847703833367
0.3003935659938597,0.6082753715378718,50,44,15,29147.4,19150.8,rep1,0.3078818055440121
0.5033133731574325,0.6361375294870123,48,28,0,28450.4,17759.3,rep1,0.13282415632957978
0.3479856590425817,0.6533779100637752,41,18,0,27444.4,17958.9,rep1,0.3053922510211935
0.3776777878753416,0.4330535515262175,35,6,0,27301.0,18392.2,rep1,0.055375763650875875
0.5243147697180872,0.5810500957257351,21,43,14,27439.2,17486.0,rep1,0.05673532600764786
0.45760717981429067,0.5839230754275548,23,18,5,29703.1,18386.9,rep1,0.12631589561326417
0.3784898745676818,0.43512908995335503,53,31,27,40113.0,7759.8,rep1,0.056639215385673236
0.3520386268973553,0.5896417474018789,55,8,0,40196.4,5671.2,rep1,0.2376031205045236
0.4725151989218041,0.6155405654153361,39,7,0,8725.8,11223.2,rep1,0.14302536649353198
0.5275093022428209,0.8503918288895864,43,8,0,8990.2,10476.4,rep1,0.32288252664676553
0.436835972173836,0.5399793245612752,48,4,0,8161.6,8189.8,rep1,0.10314335238743916
0.392949387591848,0.5937521911208637,65,11,0,15045.0,22837.1,rep1,0.20080280352901575
0.3632010004917199,0.30274317594513817,27,10,10,11792.4,23455.1,rep1,-0.06045782454658172
0.44890995219492213,0.5817218127178779,51,7,1,13159.0,23740.6,rep1,0.1328118605229558
0.8089683179064913,0.5589232788651105,20,37,21,26908.5,11772.2,rep1,-0.25004503904138076
0.35637510496180136,0.4644658470251406,45,17,1,26856.9,10648.2,rep1,0.10809074206333924
0.30659292920530795,0.6135493530029683,68,4,0,26429.3,10002.0,rep1,0.30695642379766036
0.5156970917266704,0.7676286011097507,38,8,0,25400.4,11718.9,rep1,0.2519315093830803
0.4623090089891422,0.5473547185614065,37,14,0,25986.1,11621.5,rep1,0.08504570957226432
0.7403634798975777,0.43755570160477913,4,20,10,26296.1,8319.1,rep1,-0.30280777829279854
0.581635750618821,0.7710732655434841,50,5,2,26329.1,8337.5,rep1,0.1894375149246631
0.4712342493987956,0.5920296402409452,62,9,1,24929.8,8297.4,rep1,0.12079539084214957
0.7142225598451264,0.4507735565420842,18,18,8,25105.8,8088.8,rep1,-0.2634490033030422
0.45325982596446146,0.6040304995843089,32,7,1,25380.6,8744.5,rep1,0.15077067361984742
0.3961254809219742,0.5479536585153625,56,10,0,24000.3,10855.4,rep1,0.1518281775933883
0.45479443701888905,0.7306775945507413,47,8,0,24215.0,10789.5,rep1,0.2758831575318523
0.38997775269522106,0.7925757122785245,58,22,0,29943.6,22475.8,rep1,0.40259795958330347
0.3448174738656815,0.5444782851062633,59,8,0,30348.6,22710.2,rep1,0.19966081124058177
0.3772047631414854,0.7576256338103723,36,5,0,30370.7,20051.8,rep1,0.3804208706688869
0.40806935927043064,0.6939795744319006,67,8,0,28654.3,22567.4,rep1,0.28591021516146997
0.3267297101931604,0.6984219544222023,43,17,0,28229.4,20004.0,rep1,0.37169224422904196
0.35167231916718444,0.671403488146676,50,10,0,28436.3,20278.5,rep1,0.3197311689794916
0.3644830613153621,0.8078498937132144,44,7,1,27525.8,21222.4,rep1,0.44336683239785224
0.29236497431509284,0.42191435513084047,11,46,50,41249.5,10119.9,rep1,0.12954938081574763
0.3641681317387687,0.6780009882950575,53,4,0,42152.6,11194.1,rep1,0.3138328565562888
0.3015857511090209,0.60425628714621,30,6,0,40225.8,9555.3,rep1,0.30267053603718913
0.370513311678401,0.561593107383363,71,9,0,44404.3,22087.0,rep1,0.19107979570496197
0.4203638667434705,0.59034619568445,63,14,2,9876.4,14860.8,rep1,0.16998232894097953
0.3921351868047788,0.482915133419777,69,9,1,10969.7,15052.6,rep1,0.09077994661499816
0.5339943290283251,0.5709741546774214,41,5,1,10740.9,15066.4,rep1,0.0369798256490963
0.38466521924014624,0.6499911788785885,58,6,3,11176.6,15180.3,rep1,0.26532595963844224
0.49465457245572997,0.7302967958597281,64,3,3,10445.4,13302.3,rep1,0.2356422234039981
0.52846060574648,0.6289672119175751,38,8,1,10643.0,15610.7,rep1,0.10050660617109508
0.6734731543433272,0.46692281170223016,16,32,26,11019.6,15466.3,rep1,-0.20655034264109706
0.45018117222767584,0.4866580985905748,47,23,23,9572.9,15339.0,rep1,0.036476926362898954
0.4657608842960547,0.5106438709717078,40,21,23,9556.3,15116.1,rep1,0.0448829866756531
0.32184981878462465,0.4723159585675882,76,11,0,11095.7,14211.4,rep1,0.15046613978296353
0.4655561507445675,0.7126647083091917,70,5,1,9639.1,14465.4,rep1,0.2471085575646242
0.48408987306123746,0.7981559264116814,35,8,3,10033.6,15747.9,rep1,0.31406605335044396
0.43433559861914434,0.6039002871847647,46,6,1,11225.5,14121.7,rep1,0.1695646885656204
0.466566036465107,0.5630729061016901,49,4,0,8479.3,12470.3,rep1,0.09650686963658311
0.4700624072959633,0.33467610807689063,32,13,9,9150.1,15740.6,rep1,-0.1353862992190727
0.4892553079270748,0.4027899787984281,59,14,14,9319.1,13918.2,rep1,-0.08646532912864668
0.4112217336829412,0.6217831352388059,68,10,0,13371.2,24014.9,rep1,0.21056140155586472
0.37723572295806823,0.6372103546848672,46,40,0,26843.3,15139.9,rep1,0.25997463172679897
0.38418208741114307,0.7209771672276925,57,27,0,27038.5,13423.9,rep1,0.3367950798165494
0.47649560200836577,0.5609882640569857,47,47,2,25449.2,14670.5,rep1,0.08449266204861988
0.39613572969145416,0.5785292222766595,49,34,4,25439.4,13403.5,rep1,0.18239349258520532
0.3948904356809152,0.6279640568235711,33,8,1,25740.4,12549.3,rep1,0.23307362114265595
0.5160073787371403,0.6006981612814889,33,19,0,25886.0,15597.0,rep1,0.08469078254434859
0.44260610497596076,0.6564112686588529,29,19,0,24980.3,15055.7,rep1,0.21380516368289215
0.31430675748547837,0.6344330158939973,34,29,0,24991.8,14536.4,rep1,0.3201262584085189
0.5217993441881615,0.5633411648494724,51,16,0,25086.0,13996.9,rep1,0.041541820661310846
0.5429578797849641,0.6611423242119299,26,21,0,24415.2,14125.9,rep1,0.11818444442696574
0.429899971020245,0.619549962266462,47,16,0,24602.9,14192.5,rep1,0.18964999124621695
0.6617691986562396,0.663502737794778,25,18,10,26013.1,13989.5,rep1,0.0017335391385383536
0.31985912620565526,0.6358908088023568,69,35,0,26640.0,14419.0,rep1,0.31603168259670156
0.5646730864335079,0.586241485549763,20,51,2,23967.1,13079.7,rep1,0.021568399116255077
0.47137085318801936,0.6584400453638161,39,20,0,24079.5,13460.9,rep1,0.1870691921757967
0.39300804018032603,0.7163960122989039,71,14,0,23523.5,15838.4,rep1,0.3233879721185779
0.44435309627546105,0.6051511036739845,58,22,0,23869.2,15342.4,rep1,0.16079800739852346
0.8642528950060295,0.5416828248295629,13,40,5,24606.3,13522.9,rep1,-0.32257007017646666
0.3266081603785037,0.7171428586422511,85,29,0,24740.4,13568.1,rep1,0.3905346982637474
0.2623051263657101,0.655054250854354,55,39,0,25192.8,13610.9,rep1,0.3927491244886439
0.3901510593947791,0.41650875410562815,23,30,7,25995.6,13620.4,rep1,0.026357694710849033
0.35705121820710983,0.7441784391421358,45,7,0,23671.3,14324.5,rep1,0.38712722093502594
0.4238695165298603,0.7194731812018585,34,18,0,24607.6,12858.2,rep1,0.2956036646719982
0.36832910928264306,0.5908164074493201,40,4,1,29190.0,26297.9,rep1,0.222487298166677
0.49861765855240403,0.6141566738434803,13,5,0,29145.5,26043.9,rep1,0.11553901529107624
0.4422786509651837,0.3328169324952539,26,6,4,29638.4,25854.2,rep1,-0.1094617184699298
0.5363251985970181,0.5613189088879492,41,7,0,29843.0,26020.1,rep1,0.024993710290931115
0.3539976143350498,0.5968353965752123,65,6,0,27443.8,25926.3,rep1,0.24283778224016256
0.3498175935705814,0.3599692719199874,19,18,0,27313.6,26427.7,rep1,0.010151678349406001
0.5006929234370434,0.5812561415295477,63,7,0,41872.8,12327.1,rep1,0.08056321809250433
0.44348190351908906,0.5427511855243886,45,5,0,40355.9,12375.7,rep1,0.09926928200529955
0.5624664528638276,0.4964640374203205,41,14,10,39437.2,15067.9,rep1,-0.06600241544350705
0.4752474736765646,0.6665368866228241,68,7,0,39743.0,14006.1,rep1,0.19128941294625945
0.33267570250326484,0.4393144414532229,45,13,12,11000.9,18924.0,rep1,0.10663873894995807
0.5431534815290853,0.37009945291712887,30,27,12,10507.5,18613.3,rep1,-0.1730540286119564
0.4767178356814036,0.4232552001692933,4,31,16,11236.6,19822.3,rep1,-0.05346263551211028
0.28448679089269635,0.5761512278234943,40,6,1,11245.1,16637.1,rep1,0.2916644369307979
0.454842332628092,0.5039608823268235,9,12,8,9920.8,18995.3,rep1,0.04911854969873147
0.773411594240599,0.47496768331115025,9,33,24,9921.2,18952.2,rep1,-0.2984439109294488
0.25414543514827725,0.4329623374492999,26,10,3,10601.0,19555.2,rep1,0.17881690230102265
0.7112351436213931,0.3898514563838468,8,28,31,11016.3,16044.8,rep1,-0.3213836872375463
0.5102444501662134,0.7000066888414292,80,9,3,9808.4,16540.0,rep1,0.1897622386752158
0.42113351528010595,0.6025814792600942,46,8,3,9124.7,18306.8,rep1,0.18144796397998825
0.6312071159267085,0.45641156291040874,35,14,0,8201.8,18494.5,rep1,-0.1747955530162998
0.38759596790321865,0.4766593516016272,59,7,0,14042.9,30476.7,rep1,0.08906338369840855
0.3773700117260436,0.7092114182553197,66,5,0,23157.3,6954.4,rep1,0.33184140652927613
0.4879649960025027,0.6708792155279816,49,8,0,22457.5,6155.0,rep1,0.18291421952547887
0.4146355718716496,0.5022916547835325,3,26,14,22889.5,6446.2,rep1,0.08765608291188293
0.48383536679261885,0.5649821857455161,43,4,0,22285.3,5909.6,rep1,0.08114681895289722
0.388060479404464,0.2271051363099632,40,4,0,22587.5,4665.3,rep1,-0.16095534309450077
0.4073557172873076,0.5983007617268742,41,4,0,22359.8,4735.1,rep1,0.1909450444395666
0.3795861640894941,0.4500724742977303,47,21,3,21750.3,7646.2,rep1,0.0704863102082362
0.574904040397855,0.5942849223571454,45,5,0,22207.3,5459.7,rep1,0.01938088195929033
0.4599391583271092,0.532494970283721,59,4,0,20469.9,5213.1,rep1,0.07255581195661176
0.41095313523539523,0.5461958729097929,47,3,0,21521.9,5133.0,rep1,0.13524273767439765
0.4389820681750872,0.6477967644810319,42,5,0,21554.8,5160.2,rep1,0.20881469630594462
0.7118310609617023,0.47420675999416645,9,16,13,19532.6,7454.8,rep1,-0.2376243009675359
0.47198875273596563,0.44915256247953883,40,4,1,19955.5,7495.6,rep1,-0.022836190256426803
0.8281527781921871,0.39288778714778216,10,19,9,19946.1,7521.3,rep1,-0.43526499104440497
0.364147172829048,0.5853643440858157,32,18,0,26851.9,19294.7,rep1,0.2212171712567677
0.442111460280433,0.7051737560491655,32,19,0,26969.6,19810.6,rep1,0.2630622957687325
0.6616034228559093,0.8017135363916792,27,8,2,25895.8,18535.2,rep1,0.14011011353576985
0.26598255901636647,0.46381500490150274,73,5,0,26091.5,18925.3,rep1,0.19783244588513627
0.6947275700319154,0.4695542464900784,34,27,10,26224.3,18791.7,rep1,-0.22517332354183706
0.39840473074984506,0.5345569361351273,41,15,0,26606.1,18660.7,rep1,0.13615220538528228
0.36978293189986383,0.5516554957861559,44,11,0,26748.8,17075.3,rep1,0.18187256388629208
0.8311183263984352,0.5082832255727623,21,34,5,25622.1,17709.5,rep1,-0.3228351008256729
0.5249892196655829,0.7674729058688826,36,12,0,27025.2,17937.9,rep1,0.24248368620329974
0.3208547436534893,0.6221320994239642,37,6,0,25298.6,18787.6,rep1,0.3012773557704749
0.32079258093450813,0.6383182543151414,35,8,1,24758.3,17225.7,rep1,0.3175256733806333
0.49389949467205163,0.43708635995542533,44,5,1,24983.3,19689.2,rep1,-0.0568131347166263
0.3020531308435502,0.5339283904624457,63,10,3,23964.8,18007.9,rep1,0.2318752596188955
0.4273871027707659,0.4303249985529716,55,57,7,24982.7,16559.3,rep1,0.002937895782205713
0.34848176869607067,0.6509862312282768,89,9,0,37406.1,4929.4,rep1,0.30250446253220614
0.3529798985329898,0.5321260986788455,51,6,0,35493.1,6592.7,rep1,0.17914620014585575
0.28699936087510936,0.662837400363386,52,15,0,35751.5,4626.9,rep1,0.37583803948827665
0.3764977812204428,0.3956282405036631,87,7,0,41374.0,18986.4,rep1,0.01913045928322027
0.4548750813614915,0.3851538838179737,10,31,35,40733.3,17740.4,rep1,-0.0697211975435178
0.5139442564844812,0.37863009940960407,6,21,0,40791.5,18780.7,rep1,-0.1353141570748771
0.5719199548399374,0.4992253987428808,47,3,1,38925.1,17661.7,rep1,-0.0726945560970566
0.5537442594874245,0.4839612344736768,37,6,1,39747.2,16037.7,rep1,-0.06978302501374767
0.40887306816931684,0.5218518906563424,48,6,0,5042.4,10348.1,rep1,0.11297882248702557
0.5525594746572566,0.31611912759429156,31,18,1,9357.3,21364.6,rep1,-0.23644034706296507
0.7141549388587448,0.5224475640221757,24,8,7,9680.0,20997.9,rep1,-0.19170737483656908
0.8578391773923206,0.41011813324158986,21,18,8,8848.3,20674.8,rep1,-0.4477210441507308
0.5466078759596558,0.4525218518388829,17,27,8,8427.4,21033.5,rep1,-0.09408602412077288
0.48066585346941887,0.5638502815338372,44,6,2,7932.4,21699.4,rep1,0.08318442806441834
0.39284663529318486,0.3529363287292323,45,7,6,8362.4,20164.6,rep1,-0.03991030656395256
0.32422697302425924,0.5789434388329054,40,7,0,23164.3,8261.5,rep1,0.2547164658086462
0.3127847558803814,0.6598553566993642,30,14,0,26785.8,22093.1,rep1,0.34707060081898283
0.3890603558812257,0.4746557400355888,32,3,0,25716.3,22790.1,rep1,0.08559538415436313
0.7117486935392111,0.4507374581643821,21,30,5,25798.8,22030.0,rep1,-0.261011235374829
0.46941136442587644,0.2648871477866172,47,19,9,24749.6,20438.5,rep1,-0.20452421663925924
0.2808772346783241,0.6907606317474477,36,24,0,26832.1,20057.1,rep1,0.40988339706912363
0.34306593052137463,0.6471701845789101,51,15,0,26060.0,20094.7,rep1,0.30410425405753544
0.7221297947282428,0.35266019945338045,5,18,7,24462.9,22077.2,rep1,-0.36946959527486234
0.5007259368273733,0.575023534425821,49,4,0,24478.8,20203.1,rep1,0.07429759759844767
0.2521302092280282,0.5805259568450644,52,22,0,26814.3,21584.8,rep1,0.32839574761703616
0.47708520151995804,0.35449438370106495,42,11,2,38435.3,11035.0,rep1,-0.12259081781889308
0.3829939135537512,0.6250298799610206,29,11,0,37842.2,11174.5,rep1,0.24203596640726938
0.36765997651989396,0.6596089592054801,49,42,0,19850.0,11953.3,rep1,0.29194898268558617
0.32342883938567313,0.6546322980219953,56,13,0,22543.5,12045.8,rep1,0.33120345863632217
0.40200678612484725,0.6548228967191968,32,11,0,19423.9,19372.5,rep1,0.25281611059434955
0.39796390400796927,0.5461301446332046,47,30,1,23264.0,17570.0,rep1,0.14816624062523537
0.3509722993776054,0.35018030254156346,37,18,12,11655.2,11140.6,rep1,-0.0007919968360419194
0.4813041355219679,0.5898029320294004,60,12,0,23310.1,11749.9,rep1,0.1084987965074325
0.42772750892769534,0.24628451416166397,48,4,0,10335.0,24272.7,rep1,-0.18144299476603137
0.5074782155007003,0.32250625910508246,4,23,9,22066.4,17675.0,rep1,-0.1849719563956178
0.34693179985280775,0.5548504405695284,35,15,3,22146.1,17703.8,rep1,0.20791864071672062
0.3662883330645158,0.6576732091151231,55,14,0,21551.3,17132.8,rep1,0.29138487605060726
0.48216600284819433,0.5007559644345384,34,39,5,21665.6,16486.4,rep1,0.018589961586344073
0.3401374283520332,0.5548207431108817,44,13,0,20745.6,17891.6,rep1,0.2146833147588485
0.9263265322952455,0.24026239549704526,11,19,11,21923.8,18034.5,rep1,-0.6860641367982003
0.37235792613834684,0.6494771525741742,37,18,0,19813.0,18859.3,rep1,0.2771192264358273
0.39263649473159246,0.7377068000683125,58,15,0,19906.9,19252.4,rep1,0.34507030533672
0.3434106184899529,0.643419311934811,77,39,0,20654.6,16477.3,rep1,0.30000869344485803
0.3191453694787223,0.6456704122114157,53,19,0,19836.2,17938.1,rep1,0.32652504273269345
0.26562679441774517,0.7057164374873969,86,27,1,19559.8,17766.6,rep1,0.4400896430696517
0.45794529582349136,0.6465490597995042,40,12,0,19779.9,17039.9,rep1,0.1886037639760128
0.46040381227364596,0.6843537186964258,45,14,3,19645.9,16688.6,rep1,0.22394990642277984
0.4148798349343161,0.48721313683681655,53,17,0,19177.5,9552.5,rep1,0.07233330190250042
0.803020343221651,0.4346401859034851,11,15,2,19141.3,10773.7,rep1,-0.36838015731816587
0.524082404222109,0.37741203292745357,41,9,0,19133.7,8857.5,rep1,-0.1466703712946555
0.5459408663010198,0.570318959886835,41,5,2,21463.8,20084.8,rep1,0.02437809358581522
0.44164586197427474,0.7078299497413211,62,5,0,7000.4,26803.7,rep1,0.26618408776704633
0.4722461479055748,0.44151510201315747,55,11,0,5548.6,24886.6,rep1,-0.03073104589241732
0.23476639818073458,0.7688426486644885,28,11,0,30193.0,3520.3,rep1,0.534076250483754
0.792080288223545,0.41054665643858623,11,15,6,29253.8,3834.9,rep1,-0.3815336317849588
0.4211795835187393,0.6840855208802793,66,17,0,29918.5,3743.1,rep1,0.26290593736154
0.4656128831317413,0.5682882239636737,51,15,2,28217.7,3309.1,rep1,0.10267534083193242
0.6965797015583429,0.4972683228700032,7,34,12,14189.6,9551.0,rep1,-0.1993113786883397
0.5458970360388337,0.48515585296292274,5,17,9,13808.4,10980.7,rep1,-0.06074118307591092
0.39730821967305197,0.4230612094583009,35,4,0,13601.1,11333.9,rep1,0.025752989785248925
0.3638456074445682,0.5851414285647654,39,16,10,12945.8,9894.2,rep1,0.2212958211201972
0.7076528100186428,0.2890813059827511,12,22,19,13600.7,10805.5,rep1,-0.41857150403589166
0.4039533296374464,0.253199413243938,15,27,14,12905.9,10361.2,rep1,-0.15075391639350838
0.29057754269597125,0.5754440212764049,43,8,1,11930.7,8949.1,rep1,0.2848664785804337
0.5097373531049204,0.6397030208541004,37,6,1,11188.2,9503.0,rep1,0.12996566774917995
0.43809313577731845,0.5978720992668796,52,7,0,11517.2,9023.0,rep1,0.1597789634895611
0.461703683736137,0.5142532969715524,39,13,9,11305.6,9036.4,rep1,0.052549613235415404
0.44983491014905297,0.4991535113217253,43,10,1,10102.4,10335.3,rep1,0.04931860117267234
0.46119654243711755,0.44265936388630833,62,4,0,23437.2,11080.7,rep1,-0.01853717855080922
0.7241732602406061,0.4196802044060699,4,17,9,23477.3,18228.2,rep1,-0.30449305583453623
0.5696633787869467,0.7494935283602034,29,9,0,23468.6,17154.5,rep1,0.17983014957325671
0.3423083053798835,0.6444541677293699,54,6,0,22733.0,9692.7,rep1,0.3021458623494864
0.3649879861079015,0.5853555823264022,80,11,0,22806.6,8735.4,rep1,0.22036759621850066
0.43496511731074045,0.6354018142316505,57,11,0,21127.3,10770.5,rep1,0.2004366969209101
0.42947659749785044,0.48851358955077245,54,6,0,21162.9,10753.9,rep1,0.05903699205292201
0.43651097208483797,0.6056539793691311,59,8,2,21610.1,9780.8,rep1,0.16914300728429316
0.5153508664672927,0.571016320230955,51,13,0,21054.7,8710.8,rep1,0.05566545376366239
0.408771528220759,0.4774699695026354,42,4,1,19982.2,10186.6,rep1,0.06869844128187641
0.5967102424501737,0.39438908198163053,23,20,0,20192.9,10644.9,rep1,-0.20232116046854315
0.9433768151437523,0.4496735674483941,8,21,13,19817.3,10726.4,rep1,-0.49370324769535817
0.4185117834563558,0.4052433984114735,63,11,0,19579.6,11169.4,rep1,-0.013268385044882314
